size,comparisons,swaps,arrayAccesses,memoryAllocations,executionTimeNs
100,180,0,199,1,64600
1000,1538,0,1999,1,110800
10000,15041,0,19999,1,1069200
100000,149277,0,199999,1,1209500
100,180,0,199,1,54800
1000,1538,0,1999,1,90900
10000,15041,0,19999,1,940900
100000,149277,0,199999,1,986200
100,180,0,199,1,272200
1000,1538,0,1999,1,91500
10000,15041,0,19999,1,897000
100000,149277,0,199999,1,979500
100,180,0,199,1,47100
1000,1538,0,1999,1,92400
10000,15041,0,19999,1,898100
100000,149277,0,199999,1,1184300
100,180,0,199,1,29900
1000,1538,0,1999,1,90100
10000,15041,0,19999,1,1097500
100000,149277,0,199999,1,1026300
